 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11574654;"ContrAcciones";"";"1";"0";"";"";"2022-02-25 00:00:00.0";"2022-02-25 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e80b1fc83c6e710VgnVCM1000001d4a900aRCRD";"ContrAcciones";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3dafb1fc83c6e710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"1";"CALLE";"SAN ROMÁN DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447255";"4474591";"40.42027705095574";"-3.621741078700336";"/contenido/actividades/TeatroPerformance";"";
11546142;"Conversando con Cecilia";"";"0";"0";"";"";"2022-02-13 00:00:00.0";"2022-02-13 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c33e750862f7d710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.41482868269558";"-3.7001663599562105";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11252467;"Convertiste mi luto en danza";"Entrada general - 20 euros Venta anticipada - 16 euros Martes y miércoles - 17 euros (día del espectador) Amigos TFG - 14 euros. Grupos (+ de 15) - 16 euros Tarifa reducida: 17 euros (Todos los días): Carné joven, mayores de 65, familia numerosa, desempleados, diversidad funcional y Carné de bibliotecas municipales de Madrid.";"0";"1";"M,X,J,V,S,D";"";"2022-01-19 00:00:00.0";"2022-01-30 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c6f68e5684555710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441476";"4475151";"40.424926347610764";"-3.6899208519663427";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Mayores";
11574791;"Coristas";"";"1";"0";"";"";"2022-02-05 00:00:00.0";"2022-02-05 23:59:00.0";"18:00";"Comedia musical. Espectáculo a cargo de la Compañía Filigrana Singular.  Público adulto.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8886dff0d2c6e710VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Sociocultural Maestro Alonso";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f030288d2d0c710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Maestro Alonso (Salamanca)";"1";"CALLE";"MAESTRO ALONSO";"6";"SALAMANCA";"FUENTE DEL BERRO";"28028";"443605";"4475629";"40.42938854032785";"-3.664855511110751";"/contenido/actividades/Musica";"";
11581643;"Crazy Cabin Big Band: Stingology";"";"1";"0";"";"";"2022-02-20 00:00:00.0";"2022-02-20 23:59:00.0";"20:00";"La  '  Crazy Cabin Big Band'   , presenta 'Stingology' . Una inmersión en el universo musical y poético de Sting, con composiciones originales creadas y arregladas para formación de big band, que recrean los temas más emblemáticos de Sting, dando al espectador otra dimensión o perspectiva de sus temas más conocidos. Diez de las canciones son compuestas y arregladas por Daniel Batán que ha sido una pieza fundamental en la consecución de este repertorio, así como otros arreglistas como Mike Tomaro, Paul Murtha, Jeff Benedict y Juan Carlos Lopez.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc2d69dadbb9e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD";"Auditorio y sala de exposiciones Paco de Lucía (Latina)";"1";"AVENIDA";"LAS AGUILAS";"2";"LATINA";"LAS AGUILAS";"28044";"435330";"4470783";"40.38513183038149";"-3.761911556533903";"/contenido/actividades/Musica/JazzSoulFunkySwingReagge";"";
11577362;"Creación de comederos para aves";"";"1";"1";"L,M,X,J,V,S,D";"";"2022-02-11 00:00:00.0";"2022-02-12 23:59:00.0";"16:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e6aeb7470c7e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85205619bc23d710VgnVCM2000001f4a900aRCRD";"Centro de Educación Ambiental y Cultural Maris Stella (Usera)";"1";"CALLE";"DOCTOR TOLOSA LATOUR";"16";"USERA";"PRADOLONGO";"28026";"440301";"4469524";"40.374166248648216";"-3.7032220308808577";"/contenido/actividades/CursosTalleres";"";
11568682;"Creación de cómic";"";"1";"1";"L,M,X,J,V,S,D";"";"2022-01-10 00:00:00.0";"2022-12-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a7fcdeb2ef34e710VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Jovenes,/usuario/Niños";
11577303;"Creación de marionetas de sombras chinescas para recibir el nuevo año chino del tigre";"";"1";"0";"";"";"2022-02-06 00:00:00.0";"2022-02-06 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1260eef3cbb7e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85205619bc23d710VgnVCM2000001f4a900aRCRD";"Centro de Educación Ambiental y Cultural Maris Stella (Usera)";"1";"CALLE";"DOCTOR TOLOSA LATOUR";"16";"USERA";"PRADOLONGO";"28026";"440301";"4469524";"40.374166248648216";"-3.7032220308808577";"/contenido/actividades/CursosTalleres";"";
11567840;"Creamos puertas mágicas";"10 euros (Max. 22)";"0";"0";"";"";"2022-02-27 00:00:00.0";"2022-02-27 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1535bfa77b43e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391054868587204";"-3.6958072892892155";"";"";
11535492;"Cuadragésima Exposición de Navidad de soldaditos de plomo";"";"1";"1";"L,M,X,J,V";"24/12/2021;31/12/2021;6/1/2022;5/1/2022;";"2021-12-13 00:00:00.0";"2022-01-28 23:59:00.0";"";"Organizada por la Asociación de Miniaturistas Dos de Mayo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=669b36d94865d710VgnVCM2000001f4a900aRCRD";"Programa de actividades en el Centro Cultural Sara Montiel (Latina)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd49b87374893510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c957cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Sara Montiel (Latina)";"1";"CARRETERA";"BOADILLA DEL MONTE";"40";"LATINA";"CAMPAMENTO";"28024";"434222";"4472418";"40.399764677637116";"-3.775144917950534";"/contenido/actividades/FiestasNavidadesReyes";"";
11577475;"Cuando los colores desaparecen";"";"1";"0";"";"";"2022-02-19 00:00:00.0";"2022-02-19 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cff2eb7470c7e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85205619bc23d710VgnVCM2000001f4a900aRCRD";"Centro de Educación Ambiental y Cultural Maris Stella (Usera)";"1";"CALLE";"DOCTOR TOLOSA LATOUR";"16";"USERA";"PRADOLONGO";"28026";"440301";"4469524";"40.374166248648216";"-3.7032220308808577";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11574856;"Cuentacuentos en inglés";"";"1";"0";"";"";"2022-02-07 00:00:00.0";"2022-02-07 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b52a16bb8dc6e710VgnVCM1000001d4a900aRCRD";"Cuentacuentos en inglés";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=98e816bb8dc6e710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
11377260;"Cuentamos contigo";"";"1";"0";"";"";"2022-02-19 00:00:00.0";"2022-02-19 23:59:00.0";"12:00";"Cuentos con animación. A cargo de la  Compañía Animathor.  Espectáculo de cuentacuentos para público familiar e infantil, con magia, malabares, cuentos, canciones, bailes y juegos.  El personaje aparece ante el público algo apurado... tras presentarse, comienza a buscar los cuentos que traía para contar. Como no los encuentra, toma la iniciativa de contar los de siempre, pero los niños y niñas ya se los saben, de forma que decide inventar uno con la ayuda del público, al que finalmente invitará a convertirse en la tripulación de un barco pirata que irá visitando islas.  Edad: familiar a partir de 4 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8906e4a402d09710VgnVCM1000001d4a900aRCRD";"Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Febrero 2021";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=060757fa9e3cf510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural La Vaguada (Fuencarral - El Pardo)";"1";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439894";"4481167";"40.47900813206291";"-3.709138377702435";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11147059;"Cuenteando, grandes mundos en pequeño formato";"";"1";"0";"";"";"2022-01-28 00:00:00.0";"2022-01-28 23:59:00.0";"18:00";"Cuentacuentos, a cargo de la Compañía Cofre Mágico Cuentacuentos pensado para que niños y niñas compartan el momento mágico que supone escuchar un cuento, sin televisor no otros cachivaches, disfrutando únicamente de las palabras y su misterioso hechizo. Edad recomendada: de 3 a 10 años";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5faac241da180710VgnVCM2000001f4a900aRCRD";"Actividades  Centro Sociocultural Valverde (Fuencarral - El Pardo). Diciembre 2021";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d0a8698ac509610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Valverde (Fuencarral - El Pardo)";"1";"PLAZA";"ISLAS AZORES";"1";"FUENCARRAL-EL PARDO";"VALVERDE";"28034";"441699";"4482933";"40.49504564211655";"-3.6880070256093758";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11567852;"Cuentos Danzantes";"30 euros las 3 sesiones. (Max. 20)";"0";"1";"J";"17/2/2022;24/2/2022;3/3/2022;17/3/2022;24/3/2022;31/3/2022;";"2022-02-10 00:00:00.0";"2022-04-07 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8c85bfa77b43e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391054868587204";"-3.6958072892892155";"";"";
11578915;"Cuentos de Amor y Mal Amor";"";"1";"0";"";"";"2022-02-03 00:00:00.0";"2022-02-03 23:59:00.0";"19:00";"Monólogo. A cargo de Nelson Calderón. El amor es un sentimiento poderoso, capaz de transformar al más fiero guerrero en un cobarde o en un valiente al más miedoso. Por una promesa de amor han caído ciudades, mujeres y hombres han vendido su alma al diablo. Bienvenidos a este espectáculo donde el amor y el desamor tienen su imperio.Nota: Cuentos escritos por el narrador y que hacen parte de sus libros: El Comprador de soledades y Cuentos de Amor y Mal Amor. Público adulto y a partir de 14 años";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3508c77a209e710VgnVCM1000001d4a900aRCRD";"Actividades  Centro Sociocultural Valverde (Fuencarral - El Pardo).Octubre 2021";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=add7f3d685c54510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Valverde (Fuencarral - El Pardo)";"1";"PLAZA";"ISLAS AZORES";"1";"FUENCARRAL-EL PARDO";"VALVERDE";"28034";"441699";"4482933";"40.49504564211655";"-3.6880070256093758";"/contenido/actividades/TeatroPerformance/ComediaMonologo";"";
11571350;"Cuentos de enredos y travesuras";"";"1";"0";"";"";"2022-01-28 00:00:00.0";"2022-01-28 23:59:00.0";"18:30";"Compañía Nelson Calderón. ¿Qué niño no ha hecho alguna vez una travesura?. Pues en estos cuentos viviremos situaciones divertidas llenas de imaginación. El tío zorro, el tío tigre, el sapo y muchos más, jugarán a ver quién es el más listo para salir de las dificultades que se les ponen delante.  Vamos a jugar y a reír con estos cuentos que están llenos de alegría e ingenio.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7690f371d3e4e710VgnVCM1000001d4a900aRCRD";"Actividades infantiles en el Centro Cultural Federico Chueca";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5f48dd1dd53c710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=90573d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Federico Chueca (Hortaleza)";"1";"CALLE";"BENITA AVILA";"17";"HORTALEZA";"CANILLAS";"28043";"444847";"4479572";"40.46498334634005";"-3.650568266584691";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11575038;"Cuentos de quita y pon";"";"1";"0";"";"";"2022-02-06 00:00:00.0";"2022-02-06 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d78985b234d6e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=24be1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas)";"1";"CALLE";"ALIAGA";"5";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448148";"4476402";"40.43664778776818";"-3.611362970564875";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11579833;"Cuentos del mundo";"";"1";"0";"";"";"2022-01-29 00:00:00.0";"2022-01-29 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=54d84e10fa59e710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38ef0a47f441f010VgnVCM2000000c205a0aRCRD";"Junta Municipal del Distrito de Usera";"1";"AVENIDA";"RAFAELA YBARRA";"41";"USERA";"PRADOLONGO";"28026";"439670";"4470445";"40.38241253009179";"-3.7107515747822353";"";"/usuario/Niños,/usuario/Familias";
11461288;"Cuqui Jerez. 'Mágica y elástica'";"18 euros";"0";"1";"J,V,S,D";"";"2022-02-10 00:00:00.0";"2022-02-13 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4f16b067ee4cb710VgnVCM1000001d4a900aRCRD";"Cuqui Jerez. 'Mágica y elástica'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f326b067ee4cb710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11572214;"Curso de relajación para jóvenes hasta 40 años.";"";"1";"1";"J";"14/4/2022;";"2022-02-27 00:00:00.0";"2022-06-16 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=355abbd57445e710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/CursosTalleres";"";
11512703;"Curso de relajación y meditación";"";"1";"1";"J";"";"2021-11-18 00:00:00.0";"2022-05-26 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=de2bfd927aaec710VgnVCM2000001f4a900aRCRD";"Curso de relajación y meditación";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=210bfd927aaec710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f0e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Aluche (Latina)";"1,6";"CALLE";"CAMARENA";"10";"LATINA";"ALUCHE";"28047";"435820";"4471982";"40.39597072367931";"-3.7562716852987847";"/contenido/actividades/CursosTalleres";"";
11461225;"Dagoberto Rodríguez 'Refugios y umbrales'";"Acceso libre hasta completar el aforo";"0";"1";"M,X,J,V,S,D";"";"2022-01-20 00:00:00.0";"2022-05-01 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=19b3b067ee4cb710VgnVCM1000001d4a900aRCRD";"Dagoberto Rodríguez 'Refugios y umbrales'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cfb3b067ee4cb710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11580694;"Dance contact?en familia I";"";"0";"0";"";"";"2022-03-19 00:00:00.0";"2022-03-19 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=72afe8c8cb89e710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD";"Espacio Abierto Quinta de los Molinos";"1,6";"CALLE";"JUAN IGNACIO LUCA DE TENA";"20";"SAN BLAS-CANILLEJAS";"EL SALVADOR";"28027";"446636";"4477644";"40.44774002225867";"-3.6292874542291638";"/contenido/actividades/CursosTalleres";"";
11580695;"Dance contact?en familia I";"";"0";"0";"";"";"2022-03-20 00:00:00.0";"2022-03-20 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=40afe8c8cb89e710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD";"Espacio Abierto Quinta de los Molinos";"1,6";"CALLE";"JUAN IGNACIO LUCA DE TENA";"20";"SAN BLAS-CANILLEJAS";"EL SALVADOR";"28027";"446636";"4477644";"40.44774002225867";"-3.6292874542291638";"/contenido/actividades/CursosTalleres";"";
10621974;"Dance Studio 23";"";"1";"1";"J";"";"2022-02-03 00:00:00.0";"2022-02-24 23:59:00.0";"18:30";"Participa en nuestro grupo de danzas urbanas y aprende todo tipo de pasos y estilos que te puedas imaginar y de forma gratuita. ¡No te lo pierdas!    Fecha y hora de celebración:  los jueves 3, 10, 17 y 24 de febrero de 18:30h a 19:30h   Inscripciones en www.bit.ly/inscripcioncj     Plazas: ?1?5";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=aaf8afe611991610VgnVCM1000001d4a900aRCRD";"Actividades en el centro juvenil 'Carabanchel Alto'. Diciembre 2021";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=06d8fdbf23fd1410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2565d2d6fe9a6110VgnVCM1000000b205a0aRCRD";"Centro Juvenil Carabanchel Alto";"1";"CALLE";"ALFONSO FERNANDEZ";"23";"CARABANCHEL";"BUENAVISTA";"28044";"435861";"4468746";"40.366822704148795";"-3.755451103709316";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Jovenes";
